,class,RefusedBequest
1273,com.badlogic.gdx.graphics.g3d.particles.renderers.PointSpriteRenderer,0.0
1274,com.badlogic.gdx.tests.TiledMapObjectLoadingTest,0.0
1275,com.badlogic.gdx.physics.bullet.collision.btAxisSweep3InternalShort.Handle,0.0
1276,com.badlogic.gdx.tests.ExternalMusicTest,0.0
1277,com.badlogic.gdx.physics.bullet.linearmath.btIDebugDraw,0.0
1278,com.badlogic.gdx.physics.bullet.softbody.btSoftColliders.ClusterBase,0.0
1279,com.badlogic.gdx.backends.android.AndroidInput,0.0
1280,com.badlogic.gdx.backends.headless.mock.graphics.MockGraphics,0.0
1281,com.badlogic.gdx.physics.bullet.collision.btIndexedMesh,0.0
1282,com.badlogic.gdx.physics.bullet.collision.btPairSet,0.0
1283,com.badlogic.gdx.tools.texturepacker.TexturePacker.Page,0.0
1284,com.badlogic.gdx.physics.bullet.extras.Extras.4,0.0
1285,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel,0.0
1286,com.badlogic.gdx.physics.bullet.extras.Extras.3,0.0
1287,com.badlogic.gdx.physics.bullet.extras.Extras.2,0.0
1288,com.badlogic.gdx.physics.bullet.extras.Extras.1,0.0
1289,java.lang.Thread.UncaughtExceptionHandler,0.0
1290,com.badlogic.gdx.tests.CustomShaderSpriteBatchTest,0.0
1291,com.badlogic.gdx.physics.bullet.linearmath.btSerializer,0.0
1292,com.badlogic.gdx.physics.bullet.softbody.btSoftBodyFloatData,0.0
1293,com.badlogic.gdx.physics.bullet.linearmath.btGEN_List,0.0
1294,com.badlogic.gdx.utils.I18NBundle,0.0
1295,com.badlogic.gdx.scenes.scene2d.ui.Stack,0.0
1296,com.badlogic.gdx.tests.GroupCullingTest.1,0.0
1297,com.badlogic.gdx.graphics.g3d.shaders.BaseShader.GlobalSetter,0.0
1298,com.badlogic.gdx.backends.lwjgl.LwjglFrame,0.0
1299,com.badlogic.gdx.graphics.g2d.freetype.FreeTypeFontGenerator.Hinting,0.0
1300,com.badlogic.gdx.graphics.g3d.particles.renderers.ParticleControllerRenderer,0.0
1301,com.badlogic.gdx.tests.android.DaydreamSettings,0.0
1302,com.badlogic.gdx.scenes.scene2d.utils.DragAndDrop.1,0.0
1303,com.badlogic.gdx.graphics.g3d.utils.RenderContext,0.0
1304,com.badlogic.gdx.tests.BitmapFontWriterTest,0.0
1305,com.badlogic.gdx.physics.bullet.softbody.btDefaultSoftBodySolver,0.0
1306,com.google.gwt.corp.compatibility.Compatibility.Impl,0.0
1307,com.badlogic.gdx.input.RemoteInput,0.0
1308,com.badlogic.gdx.tests.ReflectionCorrectnessTest,0.0
1309,com.badlogic.gdx.scenes.scene2d.actions.SequenceAction,0.0
1310,org.jbox2d.dynamics.Profile.ProfileEntry,0.0
1311,com.badlogic.gdx.physics.bullet.collision.btAxisSweep3InternalShort.Edge,0.0
1312,com.badlogic.gdx.physics.bullet.linearmath.btVector4,0.0
1313,com.badlogic.gdx.graphics.g2d.SpriteCache.Cache,0.0
1314,com.badlogic.gdx.tools.particleeditor.CustomShading,0.0
1315,com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationLogger,0.0
1316,com.badlogic.gdx.physics.bullet.linearmath.btVector3,0.0
1317,com.badlogic.gdx.tools.flame.RegionInfluencerPanel,0.0
1318,com.badlogic.gdx.setup.ProjectBuilder,0.0
1319,com.badlogic.gdx.math.DelaunayTriangulator,0.0
1320,com.badlogic.gdx.maps.tiled.TmxMapLoader,0.0
1321,com.badlogic.gdx.tests.UtfFontTest,0.0
1322,com.badlogic.gdx.tests.g3d.MultipleRenderTargetTest,0.0
1323,com.badlogic.gdx.backends.lwjgl.LwjglAWTFrame,0.0
1324,com.badlogic.gdx.physics.bullet.collision.eGIMPACT_SHAPE_TYPE,0.0
1325,com.badlogic.gdx.physics.bullet.linearmath.LinearMathJNI,0.0
1326,com.badlogic.gdx.graphics.g2d.Gdx2DPixmap,0.0
1327,com.badlogic.gdx.tests.lwjgl.LwjglTestStarter.TestList,0.0
1328,com.badlogic.gdx.physics.bullet.collision.btCharIndexTripletData,0.0
1329,com.badlogic.gdx.tests.FullscreenTest,0.0
1330,com.badlogic.gdx.utils.Clipboard,0.0
1331,com.badlogic.gdx.backends.lwjgl.LwjglAWTInput.KeyEvent,0.0
1332,com.badlogic.gdx.tests.ShapeRendererAlphaTest,0.0
1333,com.badlogic.gdx.graphics.glutils.VertexBufferObjectWithVAO,0.0
1334,org.jbox2d.dynamics.joints.WheelJoint,0.0
1335,com.badlogic.gdx.physics.bullet.collision.btBoxBoxDetector,1.0
1336,com.badlogic.gdx.tests.ParticleEmitterChangeSpriteTest,0.0
1337,com.badlogic.gdx.scenes.scene2d.actions.FloatAction,0.0
1338,com.badlogic.gdx.physics.bullet.collision.SWIGTYPE_p_int,0.0
1339,com.badlogic.gdx.backends.iosrobovm.IOSGraphics.IOSViewDelegate,0.0
1340,com.badlogic.gdx.physics.bullet.dynamics.CustomActionInterface,1.0
1341,com.badlogic.gdx.tools.particleeditor.CountPanel.2,0.0
1342,com.badlogic.gdx.tools.particleeditor.CountPanel.1,0.0
1343,com.badlogic.gdx.backends.lwjgl3.audio.Ogg,0.0
1344,com.badlogic.gdx.physics.bullet.collision.btContactPointFlags,0.0
1345,com.badlogic.gdx.utils.LongQueue,0.0
1346,com.badlogic.gdx.graphics.g3d.utils.MeshBuilder,0.0
1347,com.badlogic.gdx.physics.bullet.extras.btMultiBodyTreeCreator,1.0
1348,com.badlogic.gdx.physics.bullet.collision.btBvhTriangleMeshShape,1.0
1349,com.badlogic.gdx.graphics.g3d.particles.ParticleChannels.TextureRegionInitializer,0.0
1350,com.badlogic.gdx.graphics.g3d.particles.ParticleController,0.0
1351,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_p_btMultiBodyConstraint,0.0
1352,com.badlogic.gdx.utils.PooledLinkedListTest,0.0
1353,com.badlogic.gdx.maps.tiled.AtlasTmxMapLoader.AtlasResolver,0.0
1354,com.badlogic.gdx.physics.bullet.collision.btMprDistanceInfo,0.0
1355,com.badlogic.gdx.physics.box2d.joints.WheelJoint,0.0
1356,com.badlogic.gdx.physics.bullet.dynamics.btPoint2PointConstraintFloatData,0.0
1357,com.badlogic.gdx.graphics.g3d.utils.shapebuilders.RenderableShapeBuilder.RenderablePool,0.0
1358,com.badlogic.gdx.physics.bullet.collision.btCompoundShapeData,0.0
1359,com.badlogic.gdx.utils.UBJsonWriter.JsonObject,0.0
1360,com.badlogic.gdx.tests.SimpleDecalTest,0.0
1361,com.badlogic.gdx.tests.TiledMapDirectLoaderTest,0.0
1362,org.jbox2d.collision.Collision.PointState,0.0
1363,World.4,0.0
1364,World.3,0.0
1365,com.badlogic.gdx.graphics.g3d.particles.ParticleShader.Inputs,0.0
1366,com.badlogic.gdx.maps.tiled.tiles.AnimatedTiledMapTile,0.0
1367,com.badlogic.gdx.scenes.scene2d.actions.ParallelAction,0.0
1368,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.NSArrayExtensions,0.0
1369,com.badlogic.gdx.utils.Timer,0.0
1370,com.badlogic.gdx.tools.texturepacker.TexturePacker.Resampling,0.0
1371,com.badlogic.gdx.tests.NoncontinuousRenderingTest.7.8,0.0
1372,com.badlogic.gdx.tools.texturepacker.ColorBleedEffect.Mask.MaskIterator,0.0
1373,com.badlogic.gdx.math.Interpolation.Bounce,0.0
1374,com.badlogic.gdx.scenes.scene2d.actions.SizeByAction,0.0
1375,java.io.File,0.0
1376,World.2,0.0
1377,World.1,0.0
1378,com.badlogic.gdx.tests.JsonTest.TestMapGraph,0.0
1379,com.badlogic.gdx.physics.bullet.linearmath.btGEN_Link,0.0
1380,com.badlogic.gdx.tools.hiero.BMFontUtil.1,0.0
1381,com.badlogic.gdx.graphics.glutils.VertexBufferObject,0.0
1382,com.badlogic.gdx.tools.flame.CountPanel,0.0
1383,com.badlogic.gdx.graphics.g3d.utils.shapebuilders.BaseShapeBuilder.1,0.0
1384,com.badlogic.gdx.physics.box2d.joints.GearJointDef,0.0
1385,com.badlogic.gdx.graphics.g2d.TextureAtlas.TextureAtlasData.Field,0.0
1386,com.badlogic.gdx.graphics.g3d.utils.shapebuilders.BaseShapeBuilder.2,0.0
1387,com.badlogic.gdx.physics.bullet.dynamics.btSolveProjectedGaussSeidel,1.0
1388,com.badlogic.gdx.physics.bullet.collision.btBroadphaseProxy,0.0
1389,org.jbox2d.common.OBBViewportTransform,0.0
1390,com.badlogic.gdx.backends.gwt.GwtGraphics.OrientationLockType,0.0
1391,com.badlogic.gdx.physics.bullet.linearmath.btSpatialMotionVector,0.0
1392,com.badlogic.gdx.physics.bullet.softbody.SoftBodyNodeData,0.0
1393,com.badlogic.gdx.maps.objects.TextureMapObject,0.0
1394,com.badlogic.gdx.physics.box2d.joints.FrictionJointDef,0.0
1395,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.1,0.0
1396,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.2,0.0
1397,com.badlogic.gdx.backends.lwjgl.audio.JavaSoundAudioRecorder,0.0
1398,com.badlogic.gdx.tests.TextButtonTest,0.0
1399,com.badlogic.gdx.backends.gwt.GwtFiles,0.0
1400,com.badlogic.gdx.math.Vector3,0.0
1401,com.badlogic.gdx.math.Vector2,0.0
1402,com.badlogic.gdx.physics.bullet.collision.btTriangleIndexVertexMaterialArray,0.0
1403,com.badlogic.gdx.graphics.g3d.shaders.BaseShader.Uniform,0.0
1404,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.10,0.0
1405,com.badlogic.gdx.scenes.scene2d.ui.TextTooltip.1,0.0
1406,com.badlogic.gdx.tests.net.HttpRequestExample,0.0
1407,com.badlogic.gdx.tests.FilterPerformanceTest,0.0
1408,com.badlogic.gdx.tests.net.OpenBrowserExample,0.0
1409,com.badlogic.gdx.utils.reflect.Constructor,0.0
1410,com.badlogic.gdx.tools.particleeditor.ParticleEditor.Renderer.OrthoCamController,0.0
1411,com.badlogic.gdx.backends.iosrobovm.objectal.OALAudioTrack,0.0
1412,com.badlogic.gdx.physics.bullet.collision.btGImpactMeshShapePart.TrimeshPrimitiveManager,0.0
1413,com.badlogic.gdx.tests.GestureDetectorTest.CameraController,0.0
1414,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.3,0.0
1415,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.4,0.0
1416,com.badlogic.gdx.physics.box2d.joints.RevoluteJoint,0.0
1417,org.jbox2d.particle.ParticleSystem.SolveCollisionCallback,0.0
1418,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.5,0.0
1419,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.6,0.0
1420,com.badlogic.gdx.physics.bullet.collision.Collision,0.0
1421,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput.7,0.0
1422,com.badlogic.gdx.tests.examples.CustomTmxMapLoader,0.0
1423,com.badlogic.gdx.backends.lwjgl3.Lwjgl3Clipboard,0.0
1424,com.badlogic.gdx.physics.box2d.EdgeShape,0.0
1425,com.badlogic.gdx.backends.gwt.DefaultGwtInput,0.0
1426,com.badlogic.gdx.input.GestureDetector.GestureListener,0.0
1427,com.badlogic.gdx.tools.flame.FlameMain.7,0.0
1428,com.badlogic.gdx.tools.flame.FlameMain.6,0.0
1429,com.badlogic.gdx.tools.ktx.KTXProcessor.Image,0.0
1430,com.badlogic.gdx.tools.flame.FlameMain.5,0.0
1431,com.badlogic.gdx.tools.flame.FlameMain.4,0.0
1432,com.badlogic.gdx.tools.flame.FlameMain.9,0.0
1433,com.badlogic.gdx.backends.android.AndroidApplicationLogger,0.0
1434,com.badlogic.gdx.tools.flame.FlameMain.8,0.0
1435,com.badlogic.gdx.tools.flame.FlameMain.3,0.0
1436,com.badlogic.gdx.tools.flame.FlameMain.2,0.0
1437,com.badlogic.gdx.tools.flame.FlameMain.1,0.0
1438,com.badlogic.gdx.backends.lwjgl.LwjglNativesLoader,0.0
1439,com.badlogic.gdx.physics.bullet.linearmath.btMatrix3x3DoubleData,0.0
1440,com.badlogic.gdx.physics.bullet.collision.btConvexConcaveCollisionAlgorithm,1.0
1441,com.badlogic.gdx.physics.bullet.collision.btDefaultCollisionConfiguration,0.0
1442,com.badlogic.gdx.physics.bullet.dynamics.RotateOrder,0.0
1443,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.eFeature.EnumFlagType,0.0
1444,com.badlogic.gdx.tools.flame.TemplatePickerPanel,0.0
1445,com.badlogic.gdx.tests.PixmapPackerIOTest.1,0.0
1446,com.badlogic.gdx.tools.texturepacker.TexturePacker.1,0.0
1447,com.badlogic.gdx.tests.box2d.SimpleTest,0.0
1448,java.nio.ReadWriteCharArrayBuffer,0.0
1449,com.badlogic.gdx.physics.box2d.BodyDef.BodyType,0.0
1450,com.badlogic.gdx.tools.hiero.unicodefont.Glyph,0.0
1451,com.badlogic.gdx.physics.bullet.collision.btCollisionObject,0.0
1452,com.badlogic.gdx.ApplicationListener,0.0
1453,java.lang.InterruptedException,0.0
1454,com.badlogic.gdx.physics.bullet.collision.btPairCachingGhostObject,0.0
1455,com.badlogic.gdx.utils.async.AsyncExecutor,0.0
1456,com.badlogic.gdx.assets.loaders.BitmapFontLoader,0.0
1457,com.badlogic.gdx.backends.lwjgl.LwjglApplicationConfiguration.LwjglApplicationConfigurationDisplayMode,0.0
1458,com.badlogic.gdx.tests.ViewportTest2.1,0.0
1459,com.badlogic.gdx.physics.bullet.collision.LocalConvexResult,0.0
1460,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_f_p_q_const__char__void,0.0
1461,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_btAlignedObjectArrayT_btWheelInfo_t,0.0
1462,java.lang.Thread,0.0
1463,com.badlogic.gdx.physics.bullet.collision.btSimpleBroadphaseProxy,0.0
1464,com.badlogic.gdx.scenes.scene2d.ui.Tree.Node,0.0
1465,com.badlogic.gdx.tests.KinematicBodyTest,0.0
1466,com.badlogic.gdx.maps.tiled.AtlasTmxMapLoader.AtlasTiledMapLoaderParameters,0.0
1467,com.badlogic.gdx.tools.flame.ParticleControllerInfluencerPanel.1,0.0
1468,com.badlogic.gdx.physics.bullet.linearmath.btTransformDoubleData,0.0
1469,com.badlogic.gdx.graphics.g3d.particles.influencers.RegionInfluencer.AspectTextureRegion,0.0
1470,com.badlogic.gdx.scenes.scene2d.actions.TemporalAction,0.0
1471,com.badlogic.gdx.backends.android.AsynchronousSound,0.0
1472,com.badlogic.gdx.utils.StreamUtils,0.0
1473,com.badlogic.gdx.physics.bullet.collision.btCollisionAlgorithmCreateFunc,0.0
1474,org.jbox2d.callbacks.ParticleRaycastCallback,0.0
1475,com.badlogic.gdx.backends.gwt.preloader.Preloader,0.0
1476,com.badlogic.gdx.graphics.g2d.freetype.FreeTypeFontGenerator.GlyphAndBitmap,0.0
1477,com.badlogic.gdx.audio.Music,0.0
1478,com.google.gwt.webgl.client.WebGLContextAttributes,0.0
1479,com.badlogic.gdx.physics.bullet.collision.btShapeHull,0.0
1480,com.badlogic.gdx.physics.bullet.collision.btBox2dShape,1.0
1481,com.badlogic.gdx.physics.bullet.linearmath.btIDebugDraw.DefaultColors,0.0
1482,com.badlogic.gdx.tests.gles2.Shapes,0.0
1483,com.badlogic.gdx.physics.bullet.collision.btTriangle,0.0
1484,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btAlignedObjectArrayT_btDynamicsWorldDoubleData_p_t,0.0
1485,com.badlogic.gdx.setup.TemporaryProjectFile,0.0
1486,com.badlogic.gdx.graphics.g2d.PixmapPacker.GuillotineStrategy.GuillotinePage,0.0
1487,com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowAdapter,0.0
1488,com.badlogic.gdx.physics.bullet.collision.btMinkowskiPenetrationDepthSolver,0.0
1489,com.badlogic.gdx.tiledmappacker.TiledMapPackerTest,0.0
1490,com.badlogic.gdx.graphics.g3d.particles.ParticleControllerComponent,0.0
1491,com.badlogic.gdx.scenes.scene2d.ui.Value.Fixed,0.0
1492,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.Node,1.0
1493,com.badlogic.gdx.tools.hiero.Hiero.Renderer,0.0
1494,com.badlogic.gdx.tools.flame.RegionPickerPanel.GenerationMode,0.0
1495,com.badlogic.gdx.tools.hiero.unicodefont.effects.ColorEffect,0.0
1496,com.badlogic.gdx.physics.bullet.linearmath.btIntSortPredicate,0.0
1497,com.badlogic.gdx.utils.ObjectMap.Values,0.0
1498,com.badlogic.gdx.backends.iosrobovm.custom.HWMachine,0.0
1499,com.badlogic.gdx.scenes.scene2d.utils.FocusListener,0.0
1500,com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application,0.0
1501,com.badlogic.gdx.scenes.scene2d.utils.DragScrollListener.2,0.0
1502,com.badlogic.gdx.scenes.scene2d.utils.DragScrollListener.1,0.0
1503,com.badlogic.gdx.utils.IntIntMap.MapIterator,0.0
1504,com.badlogic.gdx.tests.bullet.OcclusionCullingTest.1,0.0
1505,com.badlogic.gdx.backends.android.AndroidPreferences,0.0
1506,com.badlogic.gdx.input.RemoteInput.KeyEvent,0.0
1507,com.badlogic.gdx.physics.box2d.graphics.ParticleEmitterBox2D.1,0.0
1508,com.badlogic.gdx.setup.SettingsDialog,0.0
1509,com.badlogic.gdx.ScreenAdapter,0.0
1510,com.badlogic.gdx.physics.bullet.softbody.SoftRigidAnchorData,0.0
1511,com.badlogic.gdx.physics.box2d.joints.DistanceJointDef,0.0
1512,com.badlogic.gdx.tools.particleeditor.PercentagePanel.1,0.0
1513,com.badlogic.gdx.math.Interpolation.PowOut,0.0
1514,com.badlogic.gdx.tools.particleeditor.PercentagePanel.2,0.0
1515,com.badlogic.gdx.utils.Queue.QueueIterator,0.0
1516,com.badlogic.gdx.physics.bullet.collision.btStridingMeshInterfaceData,0.0
1517,com.badlogic.gdx.InputMultiplexer,0.0
1518,com.badlogic.gdx.tests.TextureAtlasTest,0.0
1519,org.jbox2d.dynamics.joints.JointEdge,0.0
1520,com.badlogic.gdx.utils.OrderedSet,0.0
1521,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btAlignedObjectArrayT_btQuantizedBvhDoubleData_p_t,0.0
1522,com.badlogic.gdx.tools.hiero.Hiero.Splash,0.0
1523,com.badlogic.gdx.utils.IntMap.Values,0.0
1524,com.badlogic.gdx.physics.bullet.collision.btGjkEpaPenetrationDepthSolver,0.0
1525,com.badlogic.gdx.physics.bullet.collision.btCollisionObjectConstArray,0.0
1526,com.badlogic.gdx.backends.lwjgl.LwjglApplicationConfiguration,0.0
1527,com.badlogic.gdx.backends.gwt.preloader.AssetDownloader.ImgEventListener,0.0
1528,com.badlogic.gdx.backends.lwjgl3.audio.mock.MockAudioRecorder,0.0
1529,com.badlogic.gdx.backends.lwjgl3.audio.OpenALSound,0.0
1530,com.badlogic.gdx.physics.bullet.dynamics.bt6DofFlags,0.0
1531,com.badlogic.gdx.physics.bullet.Bullet,0.0
1532,com.badlogic.gdx.utils.reflect.Annotation,0.0
1533,com.badlogic.gdx.utils.reflect.ReflectionException,0.0
1534,com.badlogic.gdx.physics.bullet.collision.ContactResultCallback,0.0
1535,com.badlogic.gdx.physics.bullet.softbody.btSoftBodyWorldInfo,0.0
1536,com.badlogic.gdx.physics.bullet.collision.btBvhTree,0.0
1537,com.badlogic.gdx.tests.bullet.OcclusionBuffer.Policy,0.0
1538,com.badlogic.gdx.scenes.scene2d.actions.AlphaAction,0.0
1539,com.badlogic.gdx.backends.lwjgl.LwjglApplicationBase,0.0
1540,com.badlogic.gdx.physics.bullet.collision.CustomCollisionDispatcher,0.0
1541,com.badlogic.gdx.scenes.scene2d.utils.ArraySelection,0.0
1542,com.badlogic.gdx.graphics.TextureArray,0.0
1543,com.badlogic.gdx.tests.bullet.FrustumCullingTest.TestPairCachingGhostObject,0.0
1544,java.nio.DoubleBuffer,0.0
1545,com.badlogic.gdx.backends.gwt.GwtNet.HttpClientResponse,0.0
1546,com.badlogic.gwtref.gen.ReflectionCacheGenerator,0.0
1547,org.jbox2d.dynamics.contacts.PolygonContact,0.0
1548,com.badlogic.gdx.Files.FileType,0.0
1549,com.badlogic.gdx.physics.bullet.collision.btAxisSweep3InternalInt.Edge,0.0
1550,com.badlogic.gdx.physics.bullet.collision.btSphereBoxCollisionAlgorithm.CreateFunc,0.0
1551,com.badlogic.gdx.backends.android.AndroidVisibilityListener.1.2,0.0
1552,com.badlogic.gdx.physics.bullet.dynamics.btGeneric6DofSpringConstraint,0.0
1553,com.badlogic.gdx.graphics.glutils.IndexArray,0.0
1554,com.badlogic.gdx.graphics.glutils.IndexBufferObject,0.0
1555,com.badlogic.gdx.tools.flame.EventManager,0.0
1556,com.badlogic.gdx.utils.IntFloatMap.MapIterator,0.0
1557,com.badlogic.gdx.graphics.Texture.1,0.0
1558,org.jbox2d.dynamics.joints.JointType,0.0
1559,com.badlogic.gdx.utils.ObjectFloatMap.Values,0.0
1560,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_btAlignedObjectArrayT_btSoftBody__SContact_t,0.0
1561,com.badlogic.gdx.tests.TiledMapGroupLayerTest,0.0
1562,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService.AndroidWallpaperEngine,0.0
1563,com.badlogic.gdx.setup.GdxSetup,0.0
1564,com.badlogic.gdx.tests.UITest.2,0.0
1565,com.badlogic.gdx.utils.async.AsyncResult,0.0
1566,com.badlogic.gdx.tests.UITest.1,0.0
1567,com.badlogic.gdx.scenes.scene2d.Event,0.0
1568,com.badlogic.gdx.tests.UITest.6,0.0
1569,java.nio.channels.FileChannel.MapMode,0.0
1570,com.badlogic.gdx.tests.AnimationTest,0.0
1571,com.badlogic.gdx.tests.g3d.MaterialTest,0.0
1572,com.badlogic.gdx.tests.UITest.4,0.0
1573,com.badlogic.gdx.physics.box2d.joints.PulleyJoint,0.0
1574,com.badlogic.gdx.physics.bullet.dynamics.btMultiBodyLinkFlags,0.0
1575,com.badlogic.gdx.tests.UITest.3,0.0
1576,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_btAlignedObjectArrayT_int_t,0.0
1577,com.badlogic.gdx.tests.g3d.shadows.system.classical.Pass1Shader,0.0
1578,com.badlogic.gdx.tests.g3d.ShaderCollectionTest.TestShaderProvider,0.0
1579,com.badlogic.gdx.physics.bullet.collision.btBroadphasePair,0.0
1580,com.badlogic.gdx.physics.bullet.linearmath.HullFlag,0.0
1581,com.google.gwt.webgl.client.WebGLObject,0.0
1582,com.badlogic.gdx.graphics.g3d.utils.TextureProvider.AssetTextureProvider,0.0
1583,com.badlogic.gdx.tests.g3d.shadows.system.realistic.MainShader.Config,0.0
1584,com.badlogic.gdx.tests.box2d.CollisionFiltering,0.0
1585,com.badlogic.gdx.tools.flame.ColorInfluencerPanel,0.0
1586,com.badlogic.gdx.graphics.g3d.ModelBatch.RenderablePool,0.0
1587,com.badlogic.gdx.physics.box2d.Transform,0.0
1588,com.badlogic.gdx.graphics.g3d.particles.influencers.RegionInfluencer.Animated,0.0
1589,com.badlogic.gdx.tests.ParallaxTest.ParallaxCamera,0.0
1590,com.badlogic.gdx.scenes.scene2d.ui.Slider.1,0.0
1591,com.badlogic.gdx.tools.bmfont.BitmapFontWriter.OutputFormat,0.0
1592,com.badlogic.gdx.tools.FileProcessor.Entry,0.0
1593,com.badlogic.gdx.backends.lwjgl.audio.Mp3,0.0
1594,com.badlogic.gdx.graphics.g3d.attributes.PointLightsAttribute,0.0
1595,com.badlogic.gdx.backends.android.AndroidGL20,0.0
1596,com.badlogic.gdx.backends.gwt.widgets.PlaceholderTextBox,0.0
1597,com.badlogic.gdx.graphics.Texture.TextureWrap,0.0
1598,com.badlogic.gdx.physics.bullet.linearmath.LinearMath,0.0
1599,com.badlogic.gdx.tests.AudioDeviceTest.1,0.0
1600,com.badlogic.gdx.tests.g3d.shadows.system.classical.MainShader,0.0
1601,com.badlogic.gdx.utils.compression.lzma.Decoder.LiteralDecoder.Decoder2,0.0
1602,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.Impulse,0.0
1603,org.jbox2d.common.Timer,0.0
1604,com.badlogic.gdx.physics.box2d.joints.FrictionJoint,0.0
1605,com.badlogic.gdx.graphics.g2d.ParticleEmitter.IndependentScaledNumericValue,0.0
1606,com.badlogic.gdx.graphics.glutils.FrameBuffer,0.0
1607,com.badlogic.gdx.tools.flame.TextureLoaderPanel,0.0
1608,com.badlogic.gdx.utils.ObjectSet.ObjectSetIterator,0.0
1609,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.ePSolver,0.0
1610,com.badlogic.gdx.tools.texturepacker.MaxRectsPacker.FreeRectChoiceHeuristic,0.0
1611,com.badlogic.gdx.backends.android.AndroidGL30,0.0
1612,com.badlogic.gdx.tests.g3d.shadows.system.FirstPassBaseShadowSystem,0.0
1613,org.jbox2d.callbacks.ContactFilter,0.0
1614,com.badlogic.gdx.backends.android.AndroidDaydream.1,0.0
1615,com.badlogic.gdx.tests.lwjgl3.GlfwTest,0.0
1616,com.badlogic.gdx.math.Shape2DTest,0.0
1617,com.badlogic.gdx.backends.android.AndroidDaydream.2,0.0
1618,com.badlogic.gdx.Net.HttpResponse,0.0
1619,com.badlogic.gdx.tests.bullet.BulletEntity.MotionState,0.0
1620,com.badlogic.gdx.tools.texturepacker.MaxRectsPacker.1,0.0
1621,com.badlogic.gdx.tools.texturepacker.MaxRectsPacker.2,0.0
1622,com.badlogic.gdx.tools.texturepacker.MaxRectsPacker.3,0.0
1623,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_f_size_t_int__p_void,0.0
